45	received	KRXO	v	n
237	would	Krantz	v	n
205	et	Kray	v	n
72	had	Kreditanstalt	v	n
102	was	Kreger	v	n
184	remains	Kremlin	v	n
50250	emphasizes	Krishna	v	n
84	wrote	Krishnamachari	v	n
67	rolled	Krista	v	n
136	points	Kristeller	v	n
88	found	Kristina	v	n
56	may	Kristol	v	n
180	got	Kristy	v	n
331	was	Krivoshein	v	n
75	adds	Kroeber	v	n
939	was	Kronborg	v	n
193	et	Kronzucker	v	n
108	abandoned	Kruger	v	n
101	left	Krupa	v	n
65	draws	Kracauer	v	n
84	sees	Kraemer	v	n
51	doublets	Kramers	v	n
158	reprint	Kraus	v	n
47	should	Krebs	v	n
98	had	Kreisel	v	n
780	hoped	Kremlin	v	n
75	will	Krieger	v	n
188	are	Kripke	v	n
129	Hutheesing	Krishna	v	n
75	died	Krishnamurti	v	n
469	und	Kritisches	v	n
61	claimed	Kroeber	v	n
159	described	Kropotkin	v	n
264	et	Kros	v	n
88	defeated	Krsna	v	n
82	had	Krzyzanowski	v	n
170	is	KRA	v	n
691	would	Kraft	v	n
244	was	Krasnodar	v	n
74	argues	Krehbiel	v	n
799	et	Kremen	v	n
85	does	Kremer	v	n
227	et	Kreutzberg	v	n
63	und	Kriege	v	n
327	believes	Krieger	v	n
89	painted	Krieghoff	v	n
339	seems	Kripke	v	n
201	is	Krishnamachari	v	n
125	was	Krishnaraja	v	n
124	looked	Kristie	v	n
266	was	Kritias	v	n
110	became	Kronos	v	n
52	made	Kronstadt	v	n
126	et	Kroos	v	n
457	becomes	Krsna	v	n
89	ed	Krueger	v	n
136	is	Kryptonite	v	n
59	has	KRS	v	n
744	ist	Kraft	v	n
5341	said	Kramer	v	n
76	was	Krapina	v	n
106	does	Krasner	v	n
43	delivered	Kraus	v	n
104	pointed	Krebs	v	n
131	considers	Kremlin	v	n
54	felt	Krim	v	n
70	et	Krimmel	v	n
70	assumes	Kripke	v	n
186	play	Krishna	v	n
170	was	Krist	v	n
170	stood	Krista	v	n
77	explained	Kristol	v	n
504	et	Krone	v	n
162	describes	Kropotkin	v	n
179	mahd	Krsna	v	n
41	demonstrated	Krugman	v	n
115	steelworks	Krupp	v	n
118	may	krypton	v	n
161	heard	Krause	v	n
58	argued	Krebs	v	n
469	ordered	Kremlin	v	n
60	thought	Kretschmer	v	n
71	und	Kriiger	v	n
1816	was	Kripalani	v	n
139	given	Krishna	v	n
99	are	Krishnan	v	n
423	lifted	Kristen	v	n
118	had	Kroft	v	n
159	was	Krome	v	n
507	were	Kroomen	v	n
87	offered	Krsna	v	n
98	flaps	Krueger	v	n
271	noted	Kraepelin	v	n
84	argued	Kraft	v	n
261	is	Krag	v	n
520	Reprint	Kraus	v	n
170	argues	Krause	v	n
1226	had	Kreisler	v	n
119	et	Kreitler	v	n
2559	might	Kremlin	v	n
455	had	Krempe	v	n
101	is	Kreutz	v	n
76	were	Kreutzer	v	n
70	saw	Kriemhild	v	n
78	had	Kriloff	v	n
99	bids	Krishna	v	n
51	has	Krishnamurthi	v	n
185	adds	Kristeva	v	n
201	believed	Kroc	v	n
295	suggests	Kroeber	v	n
57	are	Krogh	v	n
54	subduing	Krsna	v	n
177	said	Krugman	v	n
49	becomes	Kr	v	n
232	was	Kra	v	n
1182	asked	Kramer	v	n
125	was	Kramrisch	v	n
46	has	Kranzberg	v	n
53	explains	Krasner	v	n
167	left	Krause	v	n
55	had	Krauses	v	n
157	came	Krauts	v	n
3033	appeared	Krebs	v	n
1289	decided	Kremlin	v	n
51	writes	Kress	v	n
64	found	Krieg	v	n
401	come	Krishna	v	n
105	is	Krishnaswamy	v	n
40	was	Krispies	v	n
63	needed	Kristen	v	n
467	proposes	Kristeva	v	n
140	has	Krog	v	n
106	cut	Krsna	v	n
68	did	kraal	v	n
44	is	krans	v	n
80	has	Kracke	v	n
54	had	Kraeling	v	n
230	is	Kragler	v	n
136	quotes	Kramer	v	n
113	was	Krans	v	n
89	presented	Kraus	v	n
2218	is	Krause	v	n
118	continued	Krebs	v	n
191	had	Kreipe	v	n
68	made	Kreisky	v	n
126	decide	Kremlin	v	n
95	is	Kriegspiel	v	n
47	expressed	Kripalani	v	n
348	gives	Kripke	v	n
63	asks	Kris	v	n
730	brought	Krishna	v	n
71	und	Krisis	v	n
208	is	Kristallnacht	v	n
256	put	Kristen	v	n
56	might	Kristi	v	n
86	decided	Kristina	v	n
151	has	Kristof	v	n
97	could	Kristol	v	n
62	et	Krochta	v	n
95	went	Krock	v	n
167	was	Kroetsch	v	n
71	writes	Kroll	v	n
1018	go	Krsna	v	n
298	got	Kruger	v	n
57	was	Krumbein	v	n
225	are	Krumen	v	n
781	was	Krutch	v	n
410	is	Krystal	v	n
352	was	Krakauer	v	n
173	had	Krall	v	n
324	does	Kraus	v	n
43	presented	Krauss	v	n
98	encouraged	Kremlin	v	n
127	have	Krieger	v	n
67	should	Kriemhild	v	n
67	was	Krilenko	v	n
851	plays	Krishna	v	n
100	are	Kriya	v	n
112	was	Kriz	v	n
75	were	Krobos	v	n
116	is	Kroker	v	n
56	suggested	Kroll	v	n
111	might	Kropotkin	v	n
65	desired	Kruger	v	n
48	became	Krutch	v	n
134	will	kroner	v	n
79	is	Krakowski	v	n
228	observes	Kramer	v	n
90	was	Kranepool	v	n
55	claimed	Krause	v	n
43	suggested	Krauthammer	v	n
1144	had	Kray	v	n
190	et	Kreimer	v	n
125	said	Kremer	v	n
571	agreed	Kremlin	v	n
146	et	Kriegel	v	n
203	shrugged	Kris	v	n
322	et	Krisch	v	n
469	chose	Krishna	v	n
72	could	Krissy	v	n
448	turned	Kristen	v	n
290	has	Kristensen	v	n
66	won	Kristi	v	n
1022	wrote	Krock	v	n
87	addresses	Krsna	v	n
3715	et	Krude	v	n
40	was	Krumen	v	n
97	surrounded	kraal	v	n
71	is	Krachi	v	n
118	said	Krag	v	n
198	had	Kraig	v	n
70	finished	Kramer	v	n
55	is	Krasny	v	n
140	took	Krauss	v	n
76	said	Kraut	v	n
203	says	Krebs	v	n
89	was	Kreutzmann	v	n
1372	has	Kris	v	n
60	assumes	Kristeva	v	n
1771	said	Kristy	v	n
113	decided	Kroc	v	n
57	came	Kronstadt	v	n
200	begins	Krsna	v	n
73	planned	Krueger	v	n
104	died	Krug	v	n
41	cited	Krugman	v	n
1276	were	kraal	v	n
64	does	krill	v	n
85	was	KRG	v	n
338	had	KR	v	n
207	called	Kraepelin	v	n
155	explained	Kraft	v	n
406	concludes	Kramer	v	n
50	called	Krantz	v	n
243	suggests	Krause	v	n
106	fell	Kray	v	n
203	is	Krazy	v	n
169	brought	Kremlin	v	n
67	has	Kren	v	n
53	added	Krieger	v	n
46	introduced	Kris	v	n
1014	commands	Krishna	v	n
199	was	Krithia	v	n
79	will	Krogstad	v	n
82	quotes	Krutch	v	n
65	et	Krygier	v	n
650	is	krone	v	n
210	saw	Kracauer	v	n
300	decided	Kraft	v	n
206	considered	Krause	v	n
62	kept	Krebs	v	n
257	has	Krementz	v	n
67	should	Kripalani	v	n
73	invites	Krishna	v	n
153	cried	Kristen	v	n
49	noted	Kristeva	v	n
63	believes	Kroll	v	n
47	foresaw	Kropotkin	v	n
58	sporting	Krsna	v	n
66	developed	Krupp	v	n
65	depreciated	krona	v	n
103	could	Kraepelin	v	n
93	is	Krafla	v	n
125	et	Krahe	v	n
51	stressed	Kramer	v	n
74	is	Kraybill	v	n
111	et	Krejs	v	n
66	showed	Krige	v	n
539	is	Krim	v	n
42	was	Kripalaniji	v	n
227	challenged	Krishna	v	n
113	were	Krishnan	v	n
127	would	Kristian	v	n
51	are	Kritias	v	n
436	did	Kroc	v	n
1086	had	Kroll	v	n
72	were	Krom	v	n
54	presented	Krsna	v	n
371	agreed	Kruger	v	n
88	observed	Krugman	v	n
47	is	Krutilla	v	n
782	was	Krzyzewski	v	n
117	adsorbed	krypton	v	n
168	nicht	Kraft	v	n
86	would	Krag	v	n
45	did	Krajina	v	n
478	erupted	Krakatoa	v	n
51	found	Kram	v	n
48	took	Kramers	v	n
145	asked	Krantz	v	n
243	switches	Krapp	v	n
231	looked	Krause	v	n
73	were	Krausists	v	n
177	left	Kris	v	n
81	formed	Krishna	v	n
106	suggests	Krishnamurti	v	n
385	et	Kristeva	v	n
48	told	Kristofferson	v	n
62	added	Kristol	v	n
50	will	Kritik	v	n
129	explained	Krsna	v	n
635	went	Kruger	v	n
83	made	Kryuchkov	v	n
58	allows	kriging	v	n
147	were	Kraals	v	n
47	offered	Kraepelin	v	n
138	getretenen	Kraft	v	n
130	are	Krajina	v	n
45	attempts	Kramer	v	n
152	was	Kranich	v	n
47	attacks	Kraus	v	n
169	used	Krause	v	n
260	could	Krauts	v	n
79	has	Krehl	v	n
106	et	Kreig	v	n
149	were	Kreis	v	n
71	suggested	Kremlin	v	n
703	et	Kressel	v	n
190	says	Kretschmer	v	n
75	did	Kreutzer	v	n
70	reported	Krieger	v	n
295	are	Kris	v	n
64	disguised	Krishna	v	n
311	was	Krisna	v	n
69	marked	Kristallnacht	v	n
202	concludes	Kristeva	v	n
224	could	Kristine	v	n
72	et	Kroener	v	n
94	could	Krushchev	v	n
102	sees	Krutch	v	n
64	put	Kraemer	v	n
45	lived	Krafft	v	n
66	provides	Kraft	v	n
239	asked	Kranz	v	n
80	added	Kraus	v	n
90	concluded	Kretschmer	v	n
422	is	Kreuzberg	v	n
60	left	Krieger	v	n
140	has	Kriol	v	n
209	addresses	Krishna	v	n
60	did	Krishnadevaraya	v	n
140	Interviews	Kristeva	v	n
178	was	Kristiania	v	n
59	fersen	Kristof	v	n
122	grabbed	Kristy	v	n
77	offered	Kroc	v	n
56	saw	Krock	v	n
358	et	Kronauer	v	n
47	caught	Kronos	v	n
175	remarks	Kropotkin	v	n
108	noted	Krueger	v	n
182	rejected	Kruger	v	n
157	does	Krugman	v	n
50	made	kris	v	n
642	has	krypton	v	n
99	is	Kraftwerk	v	n
52	began	Krakatau	v	n
270	opened	Kramer	v	n
79	has	Krane	v	n
42	gave	Krapp	v	n
64	was	Krasker	v	n
87	is	Krater	v	n
370	left	Kraus	v	n
257	told	Krause	v	n
160	are	Krebs	v	n
43	filed	Kremer	v	n
987	et	Kren	v	n
50	states	Kripke	v	n
71	drew	Kris	v	n
270	assumed	Krishna	v	n
3037	was	Krishnamurti	v	n
222	cites	Kristeva	v	n
614	is	Kritik	v	n
71	affirms	Krsna	v	n
61	acted	Kruger	v	n
106	lived	Krupskaya	v	n
182	may	Kr	v	n
199	is	Krall	v	n
88	presented	Kramer	v	n
68	made	Kramers	v	n
221	argues	Krauthammer	v	n
93	are	Kreise	v	n
455	considered	Kremlin	v	n
85	sonata	Kreutzer	v	n
105	refers	Krieger	v	n
141	und	Kriegsrecht	v	n
369	claims	Kripke	v	n
469	ate	Krishna	v	n
116	resigned	Krishnamachari	v	n
112	had	Krishnavarma	v	n
47	ends	Kristeva	v	n
58	might	Kristina	v	n
192	is	Kristos	v	n
215	promised	Krsna	v	n
441	would	Krueger	v	n
232	was	Krukenberg	v	n
68	does	Krupp	v	n
55	points	Kruse	v	n
48	maintains	Krutch	v	n
236	cooking	kraft	v	n
802	had	kronor	v	n
52	notes	Kraemer	v	n
45	ended	Kramer	v	n
186	noted	Kraus	v	n
44	pointed	Krauthammer	v	n
94	et	Kreiser	v	n
384	chose	Kremlin	v	n
273	notes	Krieger	v	n
1146	advised	Krishna	v	n
167	et	Krishnamurthi	v	n
155	stopped	Kristen	v	n
116	could	Kristian	v	n
78	et	Krober	v	n
54	developed	Kroc	v	n
268	says	Kroll	v	n
78	had	Kronenberger	v	n
93	assumed	Krsna	v	n
130	wrote	Krug	v	n
247	et	Kruskal	v	n
71	began	kraal	v	n
261	have	kraals	v	n
200	is	kroon	v	n
864	came	Kramer	v	n
121	would	Kranz	v	n
300	et	Krauskopf	v	n
182	was	Kreiger	v	n
117	did	Krenek	v	n
870	had	Kriiger	v	n
146	ended	Krishna	v	n
49	denies	Kristeva	v	n
504	is	Kristi	v	n
363	has	Kristina	v	n
73	insisted	Kroeber	v	n
94	sat	Kroger	v	n
264	et	Kronfeld	v	n
41	suggest	Krueger	v	n
90	attacked	Kruger	v	n
51	committed	Krupp	v	n
71	found	Krafft	v	n
227	reports	Kramer	v	n
59	is	Kramm	v	n
73	moved	Krause	v	n
75	was	Krausse	v	n
181	has	Krauth	v	n
63	had	Kremers	v	n
58	increased	Kremlin	v	n
57	argue	Kress	v	n
398	went	Kris	v	n
74	forms	Krishna	v	n
82	designates	Kristeva	v	n
65	asserts	Kristol	v	n
55	pulled	Kristy	v	n
181	wanted	Kroc	v	n
59	claimed	Kropotkin	v	n
74	set	Krsna	v	n
157	could	Krystal	v	n
82	etal	Kraemer	v	n
43	refused	Kraft	v	n
87	had	Krajisnik	v	n
309	suggested	Kramer	v	n
60	und	Kraniometrie	v	n
93	discovered	Krause	v	n
66	played	Krebs	v	n
401	takes	Kremlin	v	n
53	became	Kretschmer	v	n
162	et	Kriedemann	v	n
57	has	Krikorian	v	n
62	falls	Krishna	v	n
153	waited	Kristin	v	n
106	are	Kritis	v	n
466	should	Krsna	v	n
87	holds	Kruger	v	n
325	had	Krum	v	n
92	arrived	Krylenko	v	n
44	surrounded	kraals	v	n
146	is	KREEP	v	n
123	have	KR	v	n
56	told	Kraemer	v	n
795	bleibt	Kraft	v	n
344	were	Krebs	v	n
215	et	Kreger	v	n
827	should	Kremlin	v	n
153	et	Kretzer	v	n
45	defines	Krieger	v	n
72	und	Kriegserlebnis	v	n
59	Rache	Kriemhilds	v	n
88	mentions	Kripke	v	n
94	escaped	Krishna	v	n
119	says	Kristeller	v	n
237	did	Kristine	v	n
92	believes	Kroeber	v	n
345	introduced	Kruger	v	n
199	may	Krugman	v	n
709	were	krises	v	n
244	may	KR	v	n
1215	are	Kr	v	n
302	is	Kra	v	n
70	provided	Kraepelin	v	n
580	were	Kraft	v	n
76	has	Kral	v	n
210	et	Krampen	v	n
65	wrote	Kranz	v	n
159	describes	Krause	v	n
186	has	Kravis	v	n
218	is	Kresge	v	n
50	has	Kriesi	v	n
593	took	Kris	v	n
79	met	Kristin	v	n
50	reigned	Kronos	v	n
1021	were	Krsna	v	n
63	commanded	Krueger	v	n
67	stopped	Kruger	v	n
267	are	krauts	v	n
235	is	KRAMER	v	n
255	et	Krammer	v	n
45	distinguishes	Krasner	v	n
61	were	Krasnodar	v	n
84	et	Krasny	v	n
182	rejected	Kremlin	v	n
69	took	Kress	v	n
669	got	Kris	v	n
469	drives	Krishna	v	n
359	were	Krishnas	v	n
206	is	Kristiansand	v	n
493	had	Kristie	v	n
439	et	Kritz	v	n
142	told	Krock	v	n
49	was	Krockow	v	n
63	appear	Krsna	v	n
500	did	Krueger	v	n
49	states	Krugman	v	n
288	stood	kraal	v	n
245	is	kraals	v	n
113	should	Kr	v	n
56	showed	Kraepelin	v	n
711	has	Krapp	v	n
190	argued	Krasner	v	n
121	thought	Krause	v	n
44	tells	Krauter	v	n
70	added	Krebs	v	n
185	suggests	Krehbiel	v	n
77	is	Krimsky	v	n
193	delivers	Krishna	v	n
64	tells	Kristen	v	n
112	criticizes	Kristeva	v	n
272	put	Kristin	v	n
362	has	Kristy	v	n
54	was	Krivtsov	v	n
52	exists	Krsna	v	n
175	had	Krupskaia	v	n
86	became	Krupskaya	v	n
204	will	Kr	v	n
162	thought	Kraepelin	v	n
156	played	Kramer	v	n
60	refers	Krashen	v	n
137	could	Krauss	v	n
551	had	Kravchenko	v	n
272	returned	Krebs	v	n
46	lnstitut	Krelle	v	n
154	loomed	Kremlin	v	n
83	et	Krikos	v	n
49	acknowledges	Krishna	v	n
74	wrote	Kristen	v	n
88	has	Krleza	v	n
114	came	Kronos	v	n
52	presents	Krueger	v	n
43	offered	Krum	v	n
373	observed	Kramer	v	n
82	would	Krapp	v	n
64	had	Krasnodar	v	n
77	would	Krasnov	v	n
63	shook	Krebs	v	n
88	opened	Kresge	v	n
61	took	Kreutzer	v	n
91	und	Kreuzer	v	n
100	contains	Krishna	v	n
79	conceives	Kristeva	v	n
74	wants	Kristin	v	n
132	made	Kristy	v	n
205	had	Krochmal	v	n
444	said	Kropotkin	v	n
407	wrote	Krugman	v	n
501	had	Krupps	v	n
79	maintains	Kraft	v	n
44	traces	Kramer	v	n
59	is	Krasna	v	n
151	thinks	Kraus	v	n
69	noted	Krauss	v	n
91	died	Krebs	v	n
77	persisted	Kremlin	v	n
57	noted	Kretschmer	v	n
83	had	Kreuz	v	n
526	et	Krimigis	v	n
94	considered	Krishna	v	n
363	says	Kristen	v	n
61	is	Krohg	v	n
129	died	Kropotkin	v	n
170	was	Krouse	v	n
114	sent	Krupp	v	n
116	et	Krust	v	n
55	can	Krutch	v	n
42	showed	Kraemer	v	n
54	geben	Kraft	v	n
47	rose	Krakatoa	v	n
41	introduced	Krasner	v	n
75	considers	Kraus	v	n
633	have	Krauts	v	n
71	announced	Kravchuk	v	n
156	answered	Krebs	v	n
1462	was	Kreditanstalt	v	n
67	checked	Kris	v	n
446	climbed	Krishna	v	n
77	received	Kristen	v	n
96	has	Kristian	v	n
73	warned	Kristol	v	n
58	observed	Kroll	v	n
434	und	Krone	v	n
103	et	Kronstad	v	n
1000	wrote	Kropotkin	v	n
153	was	Kroyer	v	n
661	argues	Krugman	v	n
57	has	Kruks	v	n
67	are	Krylov	v	n
90	situated	kraals	v	n
92	is	krad	v	n
114	suggests	Kraemer	v	n
81	have	Kramers	v	n
231	has	Kramnick	v	n
77	knew	Kranz	v	n
60	met	Krapf	v	n
95	had	Krateros	v	n
1105	plays	Kraus	v	n
121	agreed	Kravchuk	v	n
42	held	Kremer	v	n
90	surrounded	Kremlin	v	n
79	came	Kress	v	n
132	und	Kreuzzug	v	n
126	could	Krim	v	n
161	have	Kris	v	n
104	based	Krishna	v	n
142	gave	Kristina	v	n
248	et	Krivit	v	n
101	are	Krobo	v	n
68	shows	Kroeber	v	n
75	etal	Kroll	v	n
49	conducted	Krueger	v	n
90	obtained	Kruger	v	n
81	has	Krumboltz	v	n
68	was	KrafftEbing	v	n
706	did	Kraft	v	n
96	is	Kramden	v	n
124	acknowledged	Kramer	v	n
443	were	Kramers	v	n
150	can	Krapp	v	n
173	observed	Kraus	v	n
42	provides	Krause	v	n
105	observed	Krauss	v	n
446	kissed	Krebs	v	n
822	und	Kredit	v	n
335	had	Krehbiel	v	n
81	was	Kresna	v	n
57	reported	Kretschmer	v	n
493	was	Kreuznach	v	n
71	is	Krinsky	v	n
463	descends	Krishna	v	n
716	adopts	Kristeva	v	n
45	explained	Kristi	v	n
224	ran	Kristin	v	n
82	et	Kroboth	v	n
52	are	Kronecker	v	n
88	should	Kronos	v	n
153	left	Krueger	v	n
65	would	Kruschev	v	n
250	were	krauts	v	n
60	is	kronen	v	n
48	followed	Kraft	v	n
56	are	Krahn	v	n
669	appears	Kramer	v	n
116	was	Kramm	v	n
226	claimed	Kraus	v	n
724	is	Kray	v	n
92	became	Kreisler	v	n
783	is	Kremer	v	n
64	proceeded	Kremlin	v	n
77	is	Kreshchatik	v	n
145	committed	Kreuger	v	n
46	put	Krieger	v	n
102	were	Krimchaks	v	n
60	commented	Kris	v	n
261	ran	Krishna	v	n
64	is	Krisis	v	n
76	has	Kriss	v	n
71	finished	Kristen	v	n
96	laughed	Kristi	v	n
455	glanced	Kristin	v	n
93	could	Kroll	v	n
46	stood	Krug	v	n
50	jumped	Kruger	v	n
947	was	Krushchev	v	n
99	saw	Krutch	v	n
68	stated	Kraft	v	n
624	had	Krakatoa	v	n
112	is	Kramers	v	n
151	et	Krames	v	n
57	claimed	Krashen	v	n
891	had	Krasin	v	n
85	nodded	Krause	v	n
98	is	Krauth	v	n
224	acquired	Krebs	v	n
78	writes	Krell	v	n
52	was	Krementz	v	n
52	resorted	Kremlin	v	n
49	died	Kress	v	n
421	was	Krikor	v	n
48	grew	Kris	v	n
136	understood	Krishna	v	n
191	have	Krishnas	v	n
59	said	Krishnaswami	v	n
111	is	Kristiansen	v	n
94	took	Kristine	v	n
140	had	Krobo	v	n
118	did	Krochmal	v	n
59	will	Kroeber	v	n
59	found	Kronecker	v	n
62	would	Kroomen	v	n
246	looked	Krueger	v	n
59	remembered	Kruger	v	n
87	would	Krupps	v	n
47	may	Krutch	v	n
1631	had	Krylov	v	n
209	et	Kraehenbuhl	v	n
80	managed	Kramer	v	n
128	would	Kramers	v	n
45	got	Krauss	v	n
499	et	Kreiner	v	n
500	Rising	Kremlin	v	n
311	was	Kriangsak	v	n
143	concludes	Kripke	v	n
2958	announces	Krishna	v	n
71	went	Krishnamurti	v	n
40	call	Kristeva	v	n
146	is	Krodha	v	n
105	made	Krogh	v	n
2341	was	Kronstadt	v	n
148	danced	Krsna	v	n
128	told	Krug	v	n
92	called	Krugman	v	n
99	came	Krushchev	v	n
83	was	Krygier	v	n
101	saw	Kraft	v	n
597	denied	Kramer	v	n
244	said	Krane	v	n
102	seemed	Kraus	v	n
131	can	Krause	v	n
123	says	Kraut	v	n
59	offered	Kris	v	n
329	lifts	Krishna	v	n
87	became	Krishnamurti	v	n
54	seemed	Krista	v	n
119	published	Kristeva	v	n
95	started	Kristi	v	n
73	had	Kristiania	v	n
111	walked	Kristina	v	n
73	maintained	Kroeber	v	n
125	could	Kronstadt	v	n
74	drew	Kropotkin	v	n
2117	had	Krueger	v	n
75	remarked	Kruger	v	n
163	looked	Krupp	v	n
86	was	kreuzer	v	n
58	writes	Kraepelin	v	n
58	states	Kraft	v	n
109	has	Kraske	v	n
62	is	Krauskopf	v	n
71	HB	Krebs	v	n
440	refers	Krishna	v	n
124	has	Krishnadas	v	n
264	was	Kriss	v	n
59	sees	Kristol	v	n
154	came	Kristy	v	n
49	predicted	Krock	v	n
51	expressed	Kroeber	v	n
2441	is	Kroger	v	n
144	had	Krok	v	n
83	can	Kronos	v	n
65	lives	Krsna	v	n
48	ruled	Kruger	v	n
95	are	Krull	v	n
63	was	KRC	v	n
911	has	Kraemer	v	n
351	comes	Kraus	v	n
295	et	Kreiger	v	n
41	has	Kreitzer	v	n
44	served	Kremlin	v	n
60	points	Kress	v	n
65	took	Kreuger	v	n
77	und	Kriegsrisiko	v	n
101	picked	Kris	v	n
3838	tells	Krishna	v	n
63	knew	Krissoula	v	n
1128	was	Krock	v	n
54	acknowledged	Kroeber	v	n
280	has	Kroetz	v	n
42	loved	Kroger	v	n
40	holds	Krueger	v	n
50	refused	Krug	v	n
49	takes	kraal	v	n
50	observes	Krasner	v	n
78	was	Kraushaar	v	n
216	has	Kray	v	n
139	carries	Krishna	v	n
53	und	Kristall	v	n
55	waited	Kristina	v	n
78	referred	Kroeber	v	n
124	et	Krogan	v	n
54	used	Kroger	v	n
52	called	Krogh	v	n
58	can	Krogstad	v	n
429	assured	Krsna	v	n
133	ordered	Kruger	v	n
160	held	Krupp	v	n
98	came	Kruse	v	n
54	gave	Krushchev	v	n
559	had	kraals	v	n
197	has	kronor	v	n
60	whispered	Kraft	v	n
150	was	Kramden	v	n
567	comes	Kramer	v	n
66	urethropexy	Krantz	v	n
99	et	Kraulis	v	n
45	offered	Kraus	v	n
507	came	Kremlin	v	n
202	is	Kreuznach	v	n
100	et	Kreymborg	v	n
83	led	Krim	v	n
141	said	Krishan	v	n
808	would	Kristen	v	n
223	compares	Kristeva	v	n
82	started	Kristina	v	n
68	had	Krithia	v	n
86	asked	Krock	v	n
77	spent	Kroeber	v	n
155	is	Krom	v	n
1099	rising	Kronstadt	v	n
150	regarded	Kropotkin	v	n
166	et	Krotoski	v	n
631	asks	Krsna	v	n
57	is	Kruesi	v	n
381	offered	Kruger	v	n
50	contains	Krugerrand	v	n
161	noted	Krugman	v	n
68	tried	Krupskaya	v	n
46	reported	Krylenko	v	n
249	must	kraal	v	n
89	is	KRC	v	n
439	can	Kr	v	n
84	sat	Kraft	v	n
45	has	Kralendijk	v	n
202	spoke	Kramer	v	n
7585	was	Kraus	v	n
353	asking	Kremlin	v	n
132	had	Krens	v	n
142	observes	Krishna	v	n
52	devotes	Kristeva	v	n
63	were	Kristian	v	n
89	ferson	Kristof	v	n
269	thought	Kristy	v	n
50	arrives	Krogstad	v	n
536	is	Krohn	v	n
2008	was	Kronos	v	n
126	et	Krumhansl	v	n
77	provided	Krupp	v	n
576	are	KR	v	n
779	adds	Kramer	v	n
81	argues	Kratochwil	v	n
2064	backed	Kremlin	v	n
94	had	Krenitzin	v	n
64	im	Krieges	v	n
66	would	Krier	v	n
343	et	Kring	v	n
45	multiplies	Krishna	v	n
239	lived	Krishnamurti	v	n
192	had	Kriss	v	n
59	celebrates	Kristeva	v	n
338	has	Kristine	v	n
125	derreinen	Kritik	v	n
551	et	Kroes	v	n
77	was	Krolikowski	v	n
42	means	Kronos	v	n
15912	gives	Kruger	v	n
60	has	Krumbacher	v	n
56	spoke	Krupskaya	v	n
88	made	kraals	v	n
868	is	kronor	v	n
137	et	Krabbenhoft	v	n
62	is	Kranzler	v	n
146	were	Krassin	v	n
140	noted	Krause	v	n
67	has	Kreskin	v	n
257	was	Kreutz	v	n
50	suggests	Kriegel	v	n
42	gives	Kriiger	v	n
97	are	Krim	v	n
67	loved	Kris	v	n
137	pulled	Krishna	v	n
45	strove	Krishnamurti	v	n
56	are	Kristina	v	n
50	left	Kroll	v	n
92	refused	Kropotkin	v	n
91	und	Krug	v	n
121	appealed	Kruger	v	n
74	found	Krukenberg	v	n
556	was	Krum	v	n
166	can	Krupp	v	n
164	points	Kracauer	v	n
102	were	Krasner	v	n
271	published	Kraus	v	n
63	maintains	Krause	v	n
99	concerning	Kremlin	v	n
77	asked	Kripalani	v	n
316	gave	Kris	v	n
52	invited	Krishna	v	n
109	moved	Krishnamachari	v	n
118	believed	Kristol	v	n
75	be	Kruger	v	n
175	called	Krutch	v	n
1171	is	Krypton	v	n
91	wrote	Krzhizhanovsky	v	n
123	was	Krzysztof	v	n
132	notes	Kracauer	v	n
168	spent	Kramer	v	n
50	could	Kramers	v	n
99	was	Krapotkin	v	n
103	presents	Kraus	v	n
640	believed	Kremlin	v	n
53	is	Kriek	v	n
54	turned	Krim	v	n
80	contends	Kripke	v	n
145	existed	Krishna	v	n
1204	et	Krishnamurti	v	n
924	is	Krishnan	v	n
70	stopped	Krista	v	n
91	continued	Kristina	v	n
69	recalled	Kristol	v	n
286	is	Kroc	v	n
170	did	Kroger	v	n
64	began	Kronstadt	v	n
107	may	Kropotkin	v	n
74	suggests	Krug	v	n
67	was	Krypteia	v	n
2119	is	kriging	v	n
136	Xe	Kr	v	n
74	are	Kra	v	n
66	held	Kraft	v	n
57	broke	Kramer	v	n
41	arrived	Kramers	v	n
1208	zvezda	Krasnaia	v	n
204	et	Krauch	v	n
43	obtained	Kraus	v	n
106	sat	Krebs	v	n
55	attempts	Kremlin	v	n
90	et	Kreppner	v	n
112	are	Krieger	v	n
81	arrived	Kris	v	n
11779	has	Krishna	v	n
180	approached	Kroc	v	n
847	had	Krock	v	n
134	argues	Kroeber	v	n
42	has	Krulak	v	n
86	is	Kruskal	v	n
54	said	Kruspedai	v	n
273	is	Krama	v	n
70	thought	Krantz	v	n
44	did	Krapp	v	n
107	makes	Krause	v	n
133	et	Krayenbuhl	v	n
289	is	Kreuger	v	n
70	were	Krian	v	n
1099	does	Kripke	v	n
852	called	Krishna	v	n
207	is	Krishnaji	v	n
255	locates	Kristeva	v	n
1527	said	Kristine	v	n
53	visited	Kroeber	v	n
295	brought	Kropotkin	v	n
259	knew	Krsna	v	n
249	nodded	Kruger	v	n
43	presented	Krupp	v	n
429	is	kR	v	n
93	identified	Kramer	v	n
67	ke	Kranti	v	n
75	puts	Krasner	v	n
91	sees	Krauss	v	n
124	had	Krefeld	v	n
2457	admitted	Kreisler	v	n
21661	was	Kremlin	v	n
